method,n_samples,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
Robust-CPI,200,0.04733635367685856,0.032036557457888075,0.02162038618352836,0.7982539740621502,1.4206469443561425,-0.003700608756105251,-0.005100210927573443,0.0027068394029877763,-0.005215676702859093,-0.014241812448025453,0.0039342234192852096,0.024531052218784655,0.004734948464668817,0.00405461448418112,-0.013206920265705814,0.0012741657580619052,0.0007376679793924205,-0.009210041226921746,-0.001126824276490546,-0.009262586849707094,0.009558654041044145,0.09796016561499017,-0.006527592258919641,0.007244346275598603,0.0007055386505628418,-0.007013494756099943,-0.031400803463689,0.0016444220487609414,0.0003483338923693785,0.017588932706433934,-0.007413209280280133,-0.03251355616966304,0.0020132678747719185,-0.004092223060961985,-0.06803985613265173,0.0009968150734279756,0.0016748584790189194,-0.000620068828268628,-0.01081909167582851,-0.027588725885690783,-0.1576815857535532,-0.002291780093247894,-0.011533206698490102,0.0018538240784141537,-0.00023322211294825407,-0.0037768588083132424,0.022080567902484124,0.001060504305324705,-0.009762599874063582,-0.010970681682577298
Robust-CPI,500,0.11314899245073963,0.24263387309622866,0.05455413192784011,0.4376706710061419,0.5875725863150217,9.160630851063164e-05,0.0015268043366516173,0.009702226037600509,-0.007673896640374939,0.10309165197835661,0.00035378518330156676,0.008543387089131615,0.00038802523156954,0.008114374966210546,-1.6853860199639633e-07,-0.003302879653823896,-0.005427647541725833,-0.001592217146195729,0.002465012147836322,-0.0015729651913724404,0.00030074905462684873,0.003016738668166917,-0.0017123353413472382,-0.006041060996612465,-0.004329555986744708,-0.016714270564073198,-0.001275278676743649,0.00033850639529890827,-0.0007346986687719362,-0.0002238645545782787,0.00046541277300003693,-0.00038257516213528205,0.0018169694267068152,-0.004225364211063124,5.6137453755731666e-05,-0.002811475409301618,0.012855836119517032,3.5836155983276114e-05,6.532695540689088e-05,-0.0004493585236742809,-0.00038474627396267616,0.0001506825395376213,0.008033797927825492,-0.00589885016359442,-0.002878855145657254,0.00021314835191046686,-0.004288294707798246,-0.001827037747567458,-0.010263678756073253,0.0027993819435414547
Robust-CPI,1000,0.2089612387621662,0.16977133964146712,0.21222399539369793,0.6151005770351657,0.6169180367936334,-0.004814704847959331,-0.0007995582440492341,-0.0003212563631115339,0.004084356899846493,-0.0013561314412544074,-0.00062545905182172,-0.0034446542616946283,-0.0006936715953449732,0.0003265849372855698,0.00028582497826076613,-6.33521682735123e-05,-0.002512090879884535,0.0008412878514103594,0.0027964580662471037,0.002137099684073667,-0.0005273864088268843,-0.002779669500728897,-0.0015263496854820997,0.00025149936278870053,0.0018552838932762705,0.00020585939801341066,0.00023683138923341344,0.0018238089813098555,-0.0014804021421613931,-7.589762995835745e-05,-0.00033308360316635483,0.0006447321933572943,-0.000182525886545148,0.00032423093188445757,0.0011644158282099622,-0.0005528266657982792,-0.00047717827982560326,0.0016203873234483185,0.00115634832740571,-0.00047233095947109104,-0.0005809228172088118,0.01677244477874353,0.0004524020856171275,0.0002732169069259482,-0.003150422975237952,-0.0013048133847620108,-0.0005755314991832425,-0.0009192060950674102,-0.00032218158032043146,0.00024923988619310854
Robust-CPI,2000,0.2864217140979944,0.1769615099179641,0.47963763329372483,0.7675757387891353,0.8203859561550386,0.0009386052715596032,-9.175127398699831e-05,-5.657752638703782e-05,0.00039174047186047605,0.0014233450840294049,0.0013159147320544315,0.0011381911677202454,0.0019747444840523157,-0.0004351491300456661,0.0010094733021675357,-0.002057329406204102,7.029773808740937e-05,-0.00012619774191933625,-0.0008585565032042504,-0.0016969055414885893,0.00038376543053754913,-0.0032073256721538317,0.0004410283734969859,-6.900170287805861e-05,0.0003484756150088331,0.0010214182883927613,-0.000708034571170548,-0.000566573424487955,-0.0010752693512817591,-0.002759279447570672,-0.0002801034680789064,8.193116571050516e-05,0.001818270747207897,-0.00013500388898814866,-0.003137903595125707,-0.0013691367000848796,0.0006099855169253127,-0.0003562943850096398,0.0002839113568456974,-0.00021086606318809984,-0.0010377655344684818,-0.0017406180427734148,0.0006697354088209751,-0.0014272950243177315,-0.0006811141825353298,0.0018274476634516426,0.0005269244349209449,-0.0011954349929230745,-0.004841557722960592,0.001047573403053811
0.5*CPI,50,0.03792565484329358,0.0009931511261613846,0.0325636721056517,-0.00037420716734737347,0.06052017166366852,0.008644213822887492,-0.014441667869986352,-0.0013504318171626561,0.0,-0.006170242775307866,-0.0034449874725279717,0.004939110995512586,0.00819994936856161,-0.0008255008373359018,-0.015377526798145302,-0.009545662460141324,-0.027612318390998203,0.009469865259340793,0.015677617333167193,0.005589369673947742,0.0060459996494552914,0.007569716995114106,0.019089645989812443,0.014452181405970821,0.002246648234823345,0.0008534255670793467,-0.00337386022978281,-0.0022667631851167602,-0.004975320708531905,-0.0028860728247164236,0.00023181571158970016,-0.006423859056994274,-0.003872747684657618,-0.003303292924365042,0.0,-0.020445701118804616,-0.005533201202587934,-0.0010286478986547554,-0.0020753316762049945,-0.000269027359591556,-0.0017209523407444305,-0.0015932846091128994,-0.0008662504065912735,0.0,0.0071990735075611045,0.0017128592492743344,0.039056796288257756,-9.303549064143546e-05,3.754120174481734e-05,0.0041040749164868995
0.5*CPI,100,0.050838909301480495,-0.04368519133876059,-0.01841749549084226,0.004875945096601386,0.013693950079371131,-0.0027927926222870436,0.0030397253286129633,-0.0031328220991411193,0.00913377699812945,-0.00499711820298776,0.004598708498964932,0.00014840151751349673,-0.0007369737848321734,-0.004201066467619086,0.030837366516279552,-0.15177928963547926,0.001987942365562212,-0.0001016527145909496,-0.0003642934791714403,0.0010343632215028542,-0.006602526870828962,-0.00031418875888555853,-6.02628941559491e-05,0.006876297839770951,-0.003175965574657713,0.0020951433942399955,0.00027724415269125835,-0.0015448379320872618,0.0023249821969464346,0.00010414479810472166,0.0013814736314494702,-0.00019334905919898837,0.0030042597291748407,-0.0022533884477433652,-0.030077065195456054,-0.000799536369931575,-0.0005293799922709841,-0.0010551090886576908,-0.00039837759075478374,-0.00011890695415761598,-0.0017427124901954194,-0.0010630019498709675,0.0028837405000774474,-0.0005540541019901646,0.00021980233793583714,-9.562653802164256e-05,-0.0008144172763022706,0.0037452262271460146,2.1291248277988117e-05,0.0
0.5*CPI,200,0.10146979785716581,0.026316142261237907,0.01660592802464811,0.1781696840527226,0.16423697133620185,0.024019875614515573,-0.022145083134251564,-0.014254633499837355,-0.004102682278037784,-0.02780118141361887,0.013153955985549803,-0.004684984532679404,0.007368013192199374,0.0017466575722742128,0.002007241629291223,-0.0004261735791989407,-0.0030383458443110634,-0.0045131284972086405,-0.025995513441949503,0.008482968102080601,0.002995125242682639,0.0022873472111684112,0.014045352430240299,-0.009014165552641229,-0.011859863894065792,0.028364399640098292,-8.34224455064092e-05,0.008784857536252133,0.0006798587469998285,0.0033252388814027922,-0.0007702598428387386,-0.0007546329852382572,0.005792403737111762,0.005093206281033158,0.0017219974007429695,-0.007097343472957651,-0.0009272758279871285,-0.00429706552864062,-0.015597137822967788,0.007271853077706947,0.004150489877403185,0.0019471807572134514,-0.008792797309585598,0.011983774229043731,0.023276421233626166,0.0022857837031781125,-0.0037548834406778697,0.01994683785049023,0.0020620051282023155,0.0015353381717949643
0.5*CPI,500,0.07525871219018065,0.07775508106278206,0.08524207516852089,1.0049890023506676,0.5293562788586659,0.00030368002061098576,-0.0020103072898260965,1.0446865045476983e-05,0.003999588978585766,0.0015018950250744734,-0.0007824275344514575,0.0016238519410923802,0.005289538308303476,0.003183746139668542,0.0021510581429403652,-0.0027488386356316896,0.008204008894823756,0.002651602846326706,-0.002054659699348149,0.0034998308386277044,0.012084819267487945,-0.01709525390059452,-0.0014145443346657016,-0.004303685115514488,-0.0015326233429745484,0.005263633834238446,-0.005201282019830833,-0.001284616370361813,-0.0006656066489222345,0.0016801337074399125,-0.01615137258909094,0.0012739589771399995,-0.0024990557637039057,0.010111075344669151,-0.0010916706484317418,-0.004954331506323295,-0.0015863752110258922,0.00019709987410676533,0.00021288121845797203,0.004553363637914809,-0.0004602798508317463,-0.0014848212533656868,-0.006818200093359428,0.006344101538783176,0.0022616337509244744,-0.0007296333120700993,0.0018064536290293143,-0.004423125443212772,-0.0005762506379938248,-0.0008460702253932917
0.5*CPI,1000,0.20724559940823764,0.1060378603643142,0.22673663061412128,0.8206868429039482,0.8387931566610936,-0.0001327692255472801,0.002219966133762491,0.002974512172871646,0.0009904008959014665,-0.0007526415696095246,-0.0006202238655396153,-0.0038585276720563555,0.00141173344481077,0.00037760140807219233,0.0009179680019217873,0.0029362493742832174,0.0011818082352894332,0.0018604464853520797,-0.00039800895863920105,-0.0017653780427516474,0.0005654567156914148,-0.0008274806505015331,-0.0010375110666016596,-0.00023074160153360723,-0.001094338959459068,-0.0005108488887366758,-0.00046576194355280043,0.00017458438118791997,-0.002349409779659639,-0.00033247986850182265,-0.0006909054945244686,-0.00046217615605037565,-0.0003168149656707364,-0.0008519663698940139,0.00031443476229547906,0.00012040799628845744,-0.000986112676312878,0.0009627306128063284,0.0022882780822930937,-0.0007084860316954322,-0.0017597981137083274,0.0005062745173562977,0.0003892613496912223,0.0005823506041366944,-0.00012240241137220775,-0.0005353937078444726,0.0009356507067012076,0.000591641447385105,-0.0006563937774943518,-0.00039799670226642325
0.5*CPI,2000,0.20830548873147398,0.18267492774462346,0.2646793215184435,0.5543319225874189,0.8561893137441252,-0.0016859498752536395,0.0015572512541308925,2.432159289134095e-06,0.0003717821762980189,-8.306399932095365e-05,-0.0004157181696543555,0.00039130594228883875,-0.00124658350656634,-0.0006330874536649156,-0.0014372945934951475,-0.0012525467087586284,-6.974576417445588e-05,4.274907064061306e-05,-0.00027105660512741214,0.0005578799263321055,-0.00034974435624801625,-0.000347895293656586,-0.000837183034208433,-0.00011581783238692744,0.005197827838991781,-0.00043373596074269827,-0.0002459171899689694,-8.561277892016328e-05,-0.0009940629065154916,-9.131609784285288e-05,0.0001891668575885186,-0.00021710710998432137,0.0010050792705129652,-0.00046485850993030486,-0.0009290526930600951,0.0012448089996182354,0.00041419094526384814,-0.00020235797302736724,5.427474270924826e-05,-0.001163783960563075,0.00049761358287298,-0.0007513334058986965,-4.522893211419965e-05,0.00015723592711605616,0.0004728714404544365,-0.00023645968445487608,0.0005087605789442784,-0.0003667845269837433,-0.00028925223988296445,-0.0008502261887916862
PFI,50,0.01915706969163833,0.007434583090163427,0.039344702034722845,-0.01016457053073938,0.01512826257242561,0.011710663776312025,0.06773977981807033,-0.002002296368899925,0.0,-0.027420538706324882,-0.0019502723630793195,0.0007594492039806333,-0.0006939942571810853,-0.0017273084385325266,-0.004114424730045085,0.0660156568646888,0.010609740716971405,0.004390627008242998,0.005789091433720417,-8.288861941330161e-05,0.0034175617001990233,0.0008427522097151918,0.007504654303626568,0.0039290892795647014,0.004363297906683661,0.004176707010311587,-0.00013669174724006972,-0.0012830150511711214,-0.0027446220168743096,0.002243171491869367,-0.0003780001652324838,0.00388250090775788,-0.0021925858720825975,-0.0017962033782534803,0.0,-0.011196130328764653,-0.0031334990110423178,-0.0010257263163557795,-0.001697406948970137,-0.002044266435978992,0.0005642641299390405,0.0029681165711377133,-0.0018341715612739673,0.0,-0.003490587855434324,0.010102592400175858,0.013294162874558646,0.0019904357908027137,0.0006181537480529631,0.0021656544406696288
PFI,100,-0.0025834992823301484,-0.011260509679685837,-0.005275996324770826,0.006401622804541596,0.014056360436008664,-0.0023623280158602267,-0.0017983154657390532,-0.0043494880455146046,-0.012995732440778562,-0.010587038605073262,0.0012106522797403763,0.00018593409350398105,0.0003631194668298754,-0.0010241090303442224,0.020354502038937072,-0.0009555259612339384,0.0008186498179449941,-7.197987895546376e-05,7.685551959157877e-05,0.001715007329126772,-0.004533650017120694,0.0003794528578893175,-0.0009013630916974158,-0.0016634342966133087,-0.0022728258862909634,-0.00036003407247053865,-1.3732882093053789e-05,0.0007698725784197613,0.0004965497923032913,-2.0988651322717544e-05,-0.0005706430107452753,0.00032037685933450355,0.0027980875223452273,-0.0019310123341655938,-0.017837443366668815,-0.0018606815589654602,-0.0005713798379620716,8.65757272578982e-05,-0.00028963869981568635,0.0001752354491146857,-0.0006369444589300333,9.533464130329072e-05,0.0021114604673215798,0.000508218404953853,0.002478262736579584,-0.00018650322139857067,-0.0018310884881791445,0.0003185759945782962,0.00033774781266759923,0.0
PFI,200,0.08701522432617992,0.0325991362405591,0.012940804790616767,0.19298245111722245,0.275276265231023,0.025898999215726137,-0.020004506820362034,0.002508877150463329,-0.003295984648607364,-0.022069878975247592,0.009374508181136054,-0.0031288180949200495,0.015479141970260457,0.005758107885564412,0.003564335802688001,0.004555091561577518,-0.0015484768585372066,-0.000858259648503612,-0.0035726796719766085,0.004499344196811528,0.0047415574135603045,0.005030272477394737,0.008084109212143753,-0.013005749381795884,-0.006127874043084347,0.00523279010371458,0.007023718100993559,0.017194019313420128,0.004577288734565865,-0.0010347999779820594,-0.0017251786055867413,0.0011891824115535243,-0.009373125035908147,0.00658278496859821,-0.00024652330217556084,-0.0025733323116470253,-0.0004649754723102806,-0.0014788959531411017,-0.006241991813091374,-0.003879457040299572,0.00463566559907469,0.00047944797602794686,-0.011719613563034192,0.018299709180851886,-0.00601867452197502,9.027627743951605e-05,-0.003941045818178779,-0.028362747743707395,0.0026741451117235915,-0.004610964705270781
PFI,500,0.06080417637724067,0.06081418349998802,0.30641728234953414,0.7017138107724021,0.8901278342272148,-0.0014141811413663774,-0.0021651629488810276,0.00021394070932867493,0.0027398055050891212,0.0003669650175641692,-0.0019363569412611525,0.001195576378036245,0.007094642639634996,0.0011820929791379609,0.003423018063241967,0.0017427254723834107,0.008747003964605149,0.00203842324045711,-0.0007626874091428704,0.002258173513525197,0.02035308349869336,-0.014041745646487858,-0.00412027782736657,-0.002618235011149661,-0.0010416527689507404,0.00523198738741848,0.0011915842824028466,-0.0019113323486403822,-8.647744737277918e-05,-0.00785592565039206,-0.006852493202620158,0.0007603438424814701,-0.0006000435925597181,0.001091453888100169,-0.00030551507063814043,-0.0003296330993269869,-0.0007623104507594736,-0.0006238543121406259,-0.0022875216000723952,0.0032897627826593556,-0.00027550646467910944,0.0027683403513225624,-0.002586894796747563,0.0007590626078399776,0.0013046991464604751,-0.0013290176818345767,0.0042722685438494334,-0.003310041805873798,-0.0005414822438400968,-0.002687653082348529
PFI,1000,0.40722008373118335,0.26826712199287395,0.690463422825208,1.233666156905366,1.4110403807280776,0.001017226340605748,0.0038897734447497223,0.001999320066414567,0.0003848860506181495,-0.0002928056842550486,-0.0015367951690986592,0.0021507621949130584,-0.0023273640578509447,0.0009203631887101382,0.0019705360808592864,0.0060634556130769734,0.001425998837594089,0.0023042368924099943,-0.0009798669731673204,-0.0030357811021662906,0.003791798484618747,3.686230972499427e-05,-0.00295862686812709,-0.0005038307019379351,-0.004318688479399535,-0.0009147359554192436,0.0011297458150690831,-0.00011997489857096255,-0.004025382952029144,-0.0005526616160496101,-0.0018403734891100365,-0.0006524080761695084,-0.0003177858561838054,0.0009413541768934497,0.00029739708397391595,-0.00045745627643456466,-0.0008903514168795423,-0.0014666285120322753,0.0018070400309543322,-0.001519029075276901,-0.0023782390026348965,0.0009043083605031477,-6.15403897031852e-05,0.001084184413514988,-0.0005846170260842554,-0.0018758521117603344,-0.0009497752960924144,-0.0032019131590740324,-0.002742288899243217,0.0012281847618499375
PFI,2000,0.4761938923465069,0.49607663987340567,0.697540340086637,1.1111373394618105,1.3469294705391195,0.0012362003575723257,0.01311408392445379,0.0003206102204558192,0.0010113825040877211,0.00034901082406835204,-0.0006684122447535579,7.699021261886596e-05,-0.002222270042419261,0.0024133886823499706,-0.00033009035691944355,-0.0032598136934800515,-0.0020773578854638153,0.00039665105300779047,0.0001298134146451302,0.0005274759276285845,-0.0004998890810665735,-0.0001762025322276095,-0.002043525085473341,-0.0014667143710337394,0.004472495904532581,-0.0024100282809462747,-0.0017908412429545884,-0.00021790123300391429,-0.002680048517019973,4.1073766265276035e-05,1.2801967513298429e-05,0.000133480624293969,-0.0005442334338392474,-0.0013626434210363136,0.001491357953927852,0.00030650302512569283,0.0015447125054097732,-0.001599151705872659,0.0010913075545615492,-0.001573940019768405,0.0011765816712878685,0.001298932208530612,-0.00010754103461807496,0.0014965953543268906,0.0013615798373638466,-0.00039645753254269334,0.0014811179601922353,-0.0008040308503662885,6.204325861169924e-05,-0.0010785959171549786
