method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
PFI,35,-0.011719013582861315,0.0,0.0009851934388735994,0.0,0.017137611395175556,0.0,-0.006876367673816608,0.0,-0.003509105881194241,0.0,0.009680829956713266,0.0,0.002336321149973397,0.0,-0.0012970925357289609,0.0,-0.0009686525569674309,0.0,0.0027203187805076023,0.0,-0.015958965289605054,0.0,-0.011083734577424842,0.0,-0.002536962275453414,0.0,0.001356969380350348,0.0,0.0009863443646600523,0.0,-0.009453847114637481,0.0,1.1562818777615451,1.0,0.019824249185827814,0.0,-0.01089687846838494,0.0,0.0012189447480934756,0.0,1.3715811338287969,1.0,0.01605187270049946,0.0,0.02339469106947556,0.0,0.017864895484110077,0.0,-0.011362208642742289,0.0,-0.004690141918444413,0.0,0.00013596349674838137,0.0,0.02442505958314256,0.0,0.025262492596379138,0.0,1.0399568131680064,1.0,0.007169700718036465,0.0,-0.0033857901275533564,0.0,-0.012167345295647003,0.0,-0.013827439746680437,0.0,-0.011851555467466302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFI,50,0.01941577157747565,0.0,0.008030392292926347,0.0,0.9431640591104826,1.0,0.022148837951404765,0.0,-0.009994921867933826,0.0,0.003102032409859845,0.0,-0.02651086075420217,0.0,-0.0032304828241365158,0.0,-4.5624245236020045e-05,0.0,0.024936226924789473,0.0,1.1129763356242566,1.0,0.8012149258570047,1.0,0.03380607624886167,0.0,-0.011657461777416334,0.0,-0.006931812029966178,0.0,0.00583726305311183,0.0,-0.0031156177054603162,0.0,-0.0011439080266022472,0.0,0.028667249166000275,0.0,0.003382021873900687,0.0,0.02082204218133521,0.0,0.002993483857883561,0.0,-0.008794343827175144,0.0,-0.014559368524126981,0.0,-0.01619253560207845,0.0,0.006883231552905045,0.0,0.033671674943518415,0.0,-0.05968574129421711,0.0,0.7996102684817328,1.0,-0.008510613154882662,0.0,0.003766742936824663,0.0,-0.02024738708044005,0.0,-0.006439820653573403,0.0,0.03288793183449634,0.0,-0.004143890654302318,0.0,0.005652747960211091,0.0,-0.011078134118601035,0.0,-0.016052289545887,0.0,-0.0046070088365604,0.0,0.008632444241403636,0.0,-0.003948729317956534,0.0,0.5606740581416685,1.0,0.012055595899932214,0.0,-0.007548568604869743,0.0,0.024409929208162318,0.0,-0.007677902875606879,0.0,0.005152527011648811,0.0,-0.009551650158391656,0.0,0.005682009731646787,0.0,0.008046919295417343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFI,100,-0.00024748282605457916,0.0,-0.019120778935594274,0.0,0.09740324596229932,1.0,0.036900211564896424,0.0,-0.004694233732655206,0.0,-0.006302612028031618,0.0,-0.01014623310312679,0.0,0.016921057587603983,0.0,-0.03358943271594583,0.0,-0.0016903514358652671,0.0,0.0009469260981465055,0.0,-0.005653297508359856,0.0,0.0035131587957906163,0.0,-0.015454887324720445,0.0,-0.005022567646710385,0.0,0.007524266417014758,0.0,-0.045844413681841445,1.0,-0.007832443536440081,0.0,0.008990842992908199,0.0,-0.009437905964396975,0.0,-0.004071513932647264,0.0,-0.010843017309015934,0.0,-0.04273872921239352,0.0,-0.02391620757538604,0.0,-0.0003751897305033225,0.0,0.023737780736578173,0.0,0.006395120037440805,1.0,0.002900065388132589,0.0,-0.0028536899408653227,0.0,-0.0173197451765148,0.0,-0.0013366269452070867,0.0,0.10945503960250491,0.0,0.001581431578205894,0.0,-0.00391468430127162,0.0,-0.013615840861140427,0.0,0.006282656489005944,0.0,0.0034332638089491496,0.0,-0.002793769381630895,0.0,-0.001639084143238989,0.0,0.017089224306038986,0.0,-0.010362105808420452,0.0,-0.017826549655186597,0.0,-0.01647772069575737,0.0,0.01796327066535852,0.0,0.008201246771951887,0.0,-0.0028646580072546612,0.0,-0.006800477493458246,0.0,0.014686734472199703,0.0,-0.0071234314553656475,0.0,-0.0029686491121108105,0.0,0.0015989749492177907,0.0,0.005848506176167945,0.0,0.0056717014320657455,0.0,0.020181095552633366,0.0,0.03598394325214471,1.0,0.05357662876984648,1.0,0.024707990246236378,0.0,0.006303652464483278,0.0,-0.0027011464287483022,0.0,0.006879788294593681,0.0,0.0057099097740209714,0.0,-0.0021518814842576006,0.0,0.0060349201346099335,0.0,0.0011846744699219869,0.0,0.01005106884034035,0.0,-0.006368796399376819,0.0,0.0050070700845772365,0.0,-0.0018063626873541239,0.0,0.012631531496797521,0.0,0.008978441370018686,0.0,-0.004282363463691041,0.0,0.000704820166662401,0.0,-0.05513229838841838,0.0,0.4247104612448904,1.0,0.0199859457193039,0.0,0.5961275569502096,1.0,0.0035446545007733476,0.0,0.030866052635854402,0.0,0.009339944320727156,0.0,0.0036896731931879145,0.0,-0.00011322218922416027,0.0,0.018580957102548368,0.0,0.0014104382251307612,0.0,-0.017126799298305073,0.0,0.0017548193255620959,0.0,0.0033576770666314815,0.0,0.6120413254829984,1.0,0.052906365834118674,0.0,0.14951802725607166,0.0,-0.006548696838539314,0.0,-0.009220537624216263,0.0,0.008195178704005102,0.0,0.011170876986406952,0.0,0.05372528321861836,1.0,-0.010463730426845785,0.0,0.32001043809590257,1.0,0.0013674797634006808,0.0,0.0007403936744196926,0.0,-0.012080269506505203,0.0,-0.001312499292195568,0.0
LOCO-W,20,-0.004926134049028317,0.0,0.6358511823625019,1.0,-0.0020819360125146702,0.0,-9.628098562734488e-05,0.0,-0.0009869918065593141,0.0,0.003828728624482519,0.0,-0.0021175194036073324,0.0,0.0035358600346396965,0.0,-0.0006530204427831759,0.0,-0.0011355401397601717,0.0,0.0006033603883750794,0.0,0.0006188024327317169,0.0,-0.0028340325734731876,0.0,0.00017818662750841368,0.0,-0.006371204099791167,0.0,0.0015601321187332347,0.0,0.002696375465356228,0.0,-0.004778193972816117,0.0,0.49872531731515507,1.0,0.0004142370459736691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,35,-0.05166689718074625,0.0,-0.01611332776011026,0.0,-0.005546758543559244,0.0,-0.039051645663793155,0.0,-0.0410521862814871,0.0,0.09097225850505213,0.0,-0.00512098381703344,0.0,0.06619249618666373,0.0,0.09242112549217628,0.0,0.014750282220931821,0.0,0.0025898895507012487,0.0,-0.001142525656808796,0.0,-0.006359101379700841,0.0,-0.03388760571489728,0.0,0.025556692584182084,0.0,0.013142485442696349,0.0,1.1741730896951648,1.0,-0.12382316392014375,0.0,0.0009948107835101416,0.0,0.07028331100124431,0.0,1.6439897587053398,1.0,0.027269835460907523,0.0,-0.10912059453651807,0.0,-0.025760844535979547,0.0,-0.0265766299488442,0.0,-0.18790607027524123,0.0,-0.041569370477302914,0.0,0.0522822488697569,0.0,0.037904075679381824,0.0,1.3622228819478994,1.0,-0.14517885298995273,0.0,-0.07711303047969705,0.0,0.030157896135958397,0.0,0.015971133509644683,0.0,-0.02801596293375372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,50,-6.573067387187512,0.0,3.983117205455254,0.0,2.7521597007389755,1.0,4.542621817172093,0.0,8.59197986866215,0.0,-0.10023221952108288,0.0,-3.536692114468477,0.0,0.33236635509713813,0.0,-1.8998385290266409,0.0,-3.2835141253180833,0.0,6.660961305393912,1.0,1.0376148530207454,1.0,-2.4416301109105687,0.0,0.18816789667228997,0.0,3.299036665895672,0.0,-4.160501659924042,0.0,-0.27212078496587616,0.0,-3.608219708885689,0.0,-4.04809084473642,0.0,-5.053808253070489,0.0,-5.166609212581613,0.0,-1.7600568914828083,0.0,-3.571916108752648,0.0,6.926536363154272,0.0,-0.6537025985757361,0.0,8.21436716719992,0.0,-1.726120083021644,0.0,8.087769382702055,0.0,-0.4508244724761839,1.0,-1.5843816714781374,0.0,-2.123990563111017,0.0,1.9603360637073097,0.0,-4.6775490711182,0.0,-6.519914480792393,0.0,6.022090367419916,0.0,3.6392189640351624,0.0,3.410598469541026,0.0,0.3774180106037248,0.0,8.087290620474455,0.0,4.002116437525291,0.0,0.5317640443529615,0.0,1.0676832828332357,1.0,0.30872070841020766,0.0,-2.2686651388961603,0.0,6.571397599546745,0.0,-0.31153894897716095,0.0,-2.3588409882576244,0.0,6.260943179289918,0.0,-0.17938658180284986,0.0,-1.095382440553754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,100,-21.46648118491194,0.0,24.531073593811936,0.0,-30.15988272026471,1.0,47.4633693441335,0.0,43.747310975525885,0.0,35.15145292963283,0.0,37.66915934362693,0.0,-6.720983973537724,0.0,36.714302967644265,0.0,-17.686177625374878,0.0,10.470966023392004,0.0,-88.03233882308223,0.0,24.759929318001234,0.0,8.538039412609894,0.0,-0.9055276291153238,0.0,7.888209790909345,0.0,64.73628828143225,1.0,15.515365133714715,0.0,-32.5442799679282,0.0,-73.47074622607356,0.0,60.186310972664224,0.0,-25.97193387515714,0.0,22.016050385913903,0.0,-16.23040968812766,0.0,42.0690138763004,0.0,11.114916881771919,0.0,-64.17822259368286,1.0,-18.746660706863857,0.0,23.95427400882844,0.0,30.138632003629144,0.0,61.651619735596476,0.0,-19.067579812791752,0.0,-44.890095402551836,0.0,46.93205371947287,0.0,-15.864191657811709,0.0,-49.494083983447425,0.0,-2.5790339433602862,0.0,91.50801664755862,0.0,-0.8378011825739439,0.0,54.99750808790284,0.0,-11.020164546389376,0.0,-45.50359140662006,0.0,-69.30282851331748,0.0,-0.407036703934958,0.0,-59.87695712731191,0.0,33.89532417025715,0.0,44.9102459276037,0.0,66.95831014573311,0.0,111.27637167710944,0.0,-45.1302004857211,0.0,-16.256074893231776,0.0,-12.519384896534708,0.0,-11.678939015363543,0.0,35.20213877376562,0.0,-61.12899001404593,1.0,3.1883891123602957,1.0,-7.84427383888159,0.0,26.587271865600123,0.0,-18.635943680518775,0.0,5.4714525130495755,0.0,71.777742069011,0.0,22.933425305385846,0.0,32.561674131391584,0.0,73.87260090225999,0.0,-23.354422540229145,0.0,-51.13428096134828,0.0,-67.44276106704586,0.0,51.90130926901663,0.0,3.094752699346717,0.0,-60.34204293703372,0.0,19.48378153709762,0.0,2.1783776441787195,0.0,-14.095978568670644,0.0,-10.000401800781468,1.0,-17.607981767109536,0.0,39.14232277336714,1.0,-12.164668162780726,0.0,-86.41925470935962,0.0,-13.244637678523706,0.0,-40.25042274372356,0.0,-25.84067221779569,0.0,13.802434032218182,0.0,13.313129480095954,0.0,11.354167054260488,0.0,33.11146896559523,0.0,-50.15871003350684,0.0,50.72207441984789,1.0,-27.34441421536693,0.0,14.942752228549525,0.0,13.49036418082894,0.0,8.912377878873839,0.0,17.080167584513443,0.0,-34.0781276186575,0.0,26.038277516998857,1.0,-27.711412448945165,0.0,66.81536031112785,1.0,17.617041598146677,0.0,68.0480729049874,0.0,38.32748215612662,0.0,-59.25242601269886,0.0
LOCO-HD,20,-0.0012947925675447919,0.0,1.1910159395462965,1.0,0.00043078268396415376,0.0,-0.0010300881495169528,0.0,0.0011599564934597906,0.0,-0.0008323685834625977,0.0,-0.00010394407642845549,0.0,-0.0005894155354042585,0.0,-5.844278475262976e-05,0.0,-0.0020209518223117534,0.0,0.0016584691510215382,0.0,0.002105056227791946,0.0,0.0026076987247928285,0.0,-0.0020128146628623778,0.0,0.0015278317193475194,0.0,0.0019975225373760758,0.0,0.001256136292237392,0.0,-0.0001858772934134889,0.0,1.0753669649618591,1.0,-0.002886513845187247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,35,0.02335772486000942,0.0,0.05877812799009119,0.0,0.033932601599986345,0.0,-0.0031777967284547515,0.0,-0.09472735219333672,0.0,-0.016771253982779344,0.0,0.019788016678711884,0.0,0.05566604673683706,0.0,0.025340951014872104,0.0,0.0015885479033910244,0.0,-0.04027499022913528,0.0,0.004451898051438974,0.0,0.00568825330378564,0.0,0.050378715694394005,0.0,-0.013914186306395404,0.0,0.011150944768980597,0.0,2.3214959583322887,1.0,0.03845260625911062,0.0,-0.08631720108966001,0.0,0.03147162013423399,0.0,2.6189999996802262,1.0,-0.02177807570877488,0.0,0.011644573328545071,0.0,0.06424242677142389,0.0,-0.006661217985470369,0.0,0.027884696920669638,0.0,0.03871895061867159,0.0,0.04492058412863087,0.0,-0.0059719826979551804,0.0,2.574350355719651,1.0,0.024876343403152923,0.0,0.005446313895205668,0.0,-0.006574720926076916,0.0,-0.05196722351842098,0.0,-0.02028372699428882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,50,0.11206668675114173,0.0,0.2115233260141416,0.0,6.2744415552756845,1.0,0.007201164137056182,0.0,0.20197660135637996,0.0,0.21608125073716344,0.0,-0.07656035155884666,0.0,0.22581824705088316,0.0,0.2793779258485216,0.0,0.2495016278921014,0.0,1.5379114213305893,1.0,3.4789566327593686,1.0,-0.055734322451097995,0.0,0.15568043088506833,0.0,0.2846124181490932,0.0,0.06120335541072919,0.0,0.08108564085708458,0.0,-0.05895577486208836,0.0,-0.06859945527669886,0.0,0.02886103809371221,0.0,0.2751551124312357,0.0,0.21745362439519944,0.0,-0.03510642813285436,0.0,-0.099005765114617,0.0,-0.012962946008274301,0.0,-0.021909195209033783,0.0,0.7028142129082031,0.0,-0.11902663089805188,0.0,4.087183376485944,1.0,-0.17224263547730523,0.0,-0.17302696306683174,0.0,-0.16722153847885934,0.0,-0.01589413660201977,0.0,0.06968594062412237,0.0,0.034758810121262584,0.0,-0.050921424292473816,0.0,-0.21228902316513043,0.0,-0.3354607009775883,0.0,-0.07781732460874657,0.0,0.1217317836259344,0.0,-0.17568407495420324,0.0,2.904295162797643,1.0,0.08609978116719574,0.0,0.0009484698229123012,0.0,0.1471452620647984,0.0,0.0129282594408906,0.0,0.17754436833888043,0.0,0.07861302494002587,0.0,0.2145283840072647,0.0,0.012790661194257424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,1.355785542849361,0.0,0.20695390457228768,0.0,0.9293171058378107,1.0,1.6965952983623822,0.0,1.6962287049566669,0.0,0.5204827457096712,0.0,0.9026879674230202,0.0,-0.13877942632461782,0.0,0.40930202683821904,0.0,0.2850918266769895,0.0,2.1818351032134444,0.0,0.5793008906424859,0.0,1.3623579254800973,0.0,0.6729170603942691,0.0,0.4956499284243989,0.0,0.4441740950638291,0.0,-0.3735881080245349,1.0,1.2178410186967028,0.0,0.06592881628003511,0.0,0.8820087140954342,0.0,2.1356078043058346,0.0,1.0074144597680004,0.0,0.3626377392901361,0.0,0.2562688324705107,0.0,0.254407347759809,0.0,0.6187107934841833,0.0,1.4296033415626255,1.0,1.1939454987675902,0.0,0.5410959371569675,0.0,2.325640120728991,0.0,1.0719111207764627,0.0,1.69557542332592,0.0,-0.19370140874059416,0.0,0.3026370442843245,0.0,0.8831601884269844,0.0,1.3729450953910032,0.0,0.1399036920062997,0.0,0.9194079621540254,0.0,-0.43508832434403644,0.0,1.5713970328225741,0.0,1.0341184773887164,0.0,0.43605713084386366,0.0,0.522025233868419,0.0,0.8857801836780368,0.0,-0.2596272912307427,0.0,1.0175085512463795,0.0,0.770305347530666,0.0,2.569472552456233,0.0,0.9104071958047655,0.0,0.4275203441656288,0.0,1.1130206060238095,0.0,0.3772742993432132,0.0,1.0920970632586204,0.0,2.558548176180409,0.0,0.7671116355211609,1.0,3.412517783052408,1.0,2.0255627599824493,0.0,0.6088966622568535,0.0,1.1882225731731069,0.0,-0.38576259448481665,0.0,0.7568572809550744,0.0,1.7487086468977964,0.0,0.34898903941248705,0.0,0.5510441555354646,0.0,0.6575342224682004,0.0,1.190228792839065,0.0,2.2360468304247263,0.0,0.6712096484285439,0.0,0.7098204100380201,0.0,1.912004862093795,0.0,1.9183172951351821,0.0,0.4538202007860548,0.0,0.7903771623994089,0.0,4.0584892465414555,1.0,-0.025951204771331504,0.0,6.438220124627236,1.0,1.3389521586797173,0.0,1.472401275821909,0.0,1.6481674974353098,0.0,-0.37500482721875983,0.0,0.2814792975107139,0.0,-0.6459564253484871,0.0,0.3797256543905121,0.0,0.10229307696442902,0.0,-0.06099251117638005,0.0,0.44049304959384017,0.0,9.254550244647731,1.0,0.8802357430739391,0.0,0.49062695224333197,0.0,0.6809874090588437,0.0,0.6485179039697755,0.0,1.5661050999534325,0.0,2.1880650129105277,0.0,0.8383617043951404,1.0,1.1287477933479977,0.0,6.572541505947328,1.0,0.07060307309691893,0.0,1.1208733872390724,0.0,0.6145904803605902,0.0,0.16662220829934427,0.0
