method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
PFI,50,0.1633469357720685,1.0,0.10561139137571551,1.0,0.059470108968860735,1.0,0.5693796807653366,1.0,0.5887610622298844,1.0,0.05805549716202041,1.0,0.01788625613038608,1.0,0.8662425367953559,1.0,0.03075387426630316,1.0,0.19027647970723005,1.0,0.0018818625295093927,0.0,-0.0008225989051864335,0.0,0.00022114097893499718,0.0,0.004121756290997647,0.0,-0.001734315046887147,0.0,-0.0008654264747103291,0.0,-0.01097414697073451,0.0,-0.0030835534970230505,0.0,0.0019477702091343918,0.0,0.0018441484562010668,0.0,-0.0035209216566844947,0.0,0.011143783105793892,0.0,-0.002946739144546129,0.0,0.007964812778808783,0.0,0.0020676996804893655,0.0,0.0077773990424270245,0.0,0.0012643515089385549,0.0,0.010350695879662197,0.0,-0.0043391351743105044,0.0,0.0016608028223583648,0.0,-0.003307886703394214,0.0,-0.0024401994767782043,0.0,0.004157956307943689,0.0,-0.0008931917879997364,0.0,-0.0035326375827675616,0.0,-0.00783940635610647,0.0,-0.0020195116817753878,0.0,0.005257023974306829,0.0,-0.0008091721329011037,0.0,-0.0013023204736215543,0.0,-0.007988271688090798,0.0,0.007810778478108071,0.0,-0.003585325716091825,0.0,2.882339519927335e-05,0.0,0.0030873370129025357,0.0,0.008177060894526633,0.0,-0.003705645723247164,0.0,0.0021778365085212137,0.0,-0.0016393429717291852,0.0,-0.0019980924637401642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFI,100,0.049495542116712476,1.0,0.09176263340475499,1.0,0.016906494945361006,1.0,0.30604881613241286,1.0,0.427907792201754,1.0,0.040028183951909435,1.0,0.011652323994151947,1.0,0.6827654530549749,1.0,0.012668256431606073,1.0,0.28942580078408175,1.0,0.0011508758561769028,0.0,0.000898447217624998,0.0,0.0011667149085061723,0.0,0.0005469204614398926,0.0,0.00010676274794874097,0.0,-0.0005921207252308491,0.0,-0.0015170754692224175,0.0,-0.0007469763583334288,0.0,0.0007983710219559015,0.0,-4.861625356000765e-05,0.0,-0.0007657890955354851,0.0,-0.0011600803053566366,0.0,-0.0013196557445103174,0.0,-0.001518790808450854,0.0,0.0008270216878840664,0.0,0.0007360545391590367,0.0,-0.0005082786239669623,0.0,0.0007768216034869102,0.0,-0.0006871323853061551,0.0,-0.00042706811374659814,0.0,-0.002015387175644978,0.0,0.003255389390872443,0.0,-0.0002224014010230313,0.0,0.0010820316540200992,0.0,0.0012019073560873839,0.0,0.0026323910282146645,0.0,-0.0026184591160787196,0.0,0.0008587849827399463,0.0,-0.00204586754312186,0.0,0.0010366629920099957,0.0,-0.0006426642618069245,0.0,0.0012832177322665839,0.0,-8.546460854352844e-05,0.0,0.003948480819394362,0.0,0.00028119598024001213,0.0,0.001287611484997342,0.0,0.00020975927644584225,0.0,0.0004669282530154195,0.0,0.0003546506300029506,0.0,0.0009033918740890545,0.0,0.00010532195116996768,0.0,0.008757002919032253,0.0,0.0002377724909627954,0.0,0.0027830786605813618,0.0,-4.17143714102064e-05,0.0,2.710707182718153e-06,0.0,-0.0002931387032163446,0.0,0.0007758197229259522,0.0,9.303852119368905e-05,0.0,0.0009320464307287502,0.0,0.00025818215921202814,0.0,-0.001159422754128725,0.0,5.043340031063437e-05,0.0,-0.002452004792499407,0.0,-2.746877233983369e-05,0.0,-0.0030194914485803803,0.0,0.0013555963455320619,0.0,-0.0034267427266005956,0.0,-0.0005774724971718825,0.0,0.0018848571819389814,0.0,0.0036496386757944865,0.0,-0.002243651498693211,0.0,-0.000371273664483196,0.0,-0.000820483377894643,0.0,-0.00030077526430227763,0.0,-0.002110548078130936,0.0,-0.0019506729495324393,0.0,-0.002216642635830768,0.0,0.0003312439965108549,0.0,-0.0005345100668339153,0.0,-0.0007881325541787554,0.0,0.0023927886395547215,0.0,0.0006017307423158424,0.0,-0.002598614490974649,0.0,0.000524858219187907,0.0,-0.005053260464861209,0.0,6.516702506842442e-05,0.0,0.0007523148014030312,0.0,0.00022614612005478207,0.0,-0.0022849716467019388,0.0,-0.00207490063358029,0.0,0.0014780364617241748,0.0,-0.0022743916081968685,0.0,-0.0008806627654232013,0.0,0.0005715838424835695,0.0,0.00215021604336485,0.0,-0.000684362189688148,0.0,0.0016015373675037914,0.0,-0.0023006369074578537,0.0,0.00017034451337050172,0.0
LOCO-W,20,0.03731165316051108,1.0,0.032051349412647104,1.0,0.12460548580270885,1.0,0.006167072267994363,1.0,0.07365343019771799,1.0,0.08500532839843135,1.0,0.027534923560749276,1.0,0.44331536096383445,1.0,0.010115794747676278,1.0,-0.03240693888016827,1.0,0.021263464944347173,0.0,-0.007760725784092095,0.0,-0.08243651906379565,0.0,-0.05258793424329352,0.0,-0.10239522167728393,0.0,-0.013571822945796948,0.0,0.060668089856872186,0.0,-0.006803127490970778,0.0,-0.05305608963541998,0.0,-0.02117532712721588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,35,0.22715726922665305,1.0,-0.0283842718849596,1.0,0.05676569851249211,1.0,0.025207127514407658,1.0,0.08594899378735296,1.0,0.06734811980873384,1.0,0.009217587162454641,1.0,0.7596146695869792,1.0,-0.03579366771722908,1.0,0.021323038005172906,1.0,-0.020538629796240465,0.0,-0.02992946912446629,0.0,-0.0442476893785266,0.0,-0.012354235106097268,0.0,0.0697233842045104,0.0,0.03631966179911964,0.0,-0.0030428984976592173,0.0,-0.08866471599079219,0.0,0.011345300089312319,0.0,-0.022092697423023208,0.0,0.04857133445050268,0.0,0.0002707138676484543,0.0,-0.0247547018545153,0.0,0.008065115548664422,0.0,-0.02805760435322073,0.0,-0.009307312915396125,0.0,-0.017166369723142373,0.0,-0.1119982060105615,0.0,-0.018772347429804364,0.0,0.003188222321650927,0.0,-0.0062853700274148475,0.0,0.04689946987441041,0.0,0.006700675015817986,0.0,0.015163908122554692,0.0,0.0077229309616015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,50,0.15657845385778463,1.0,-0.003630745952518441,1.0,0.024997028380549645,1.0,0.09867539193256904,1.0,0.008299667645964693,1.0,0.09710389731299746,1.0,0.06145440777733936,1.0,1.0961413091754761,1.0,0.1144519436989507,1.0,0.059915728610919435,1.0,-0.002005744398151934,0.0,0.005328960684384805,0.0,-0.014912324935241538,0.0,0.0034204543824834168,0.0,0.019187789930776113,0.0,0.006819150317617652,0.0,-0.02174887824747384,0.0,0.004139526295808159,0.0,-0.013763232277977806,0.0,-0.02514792064889386,0.0,0.011545521340736307,0.0,0.003881987417025051,0.0,0.01716759564841612,0.0,-0.01064690605903232,0.0,-0.18171010945324684,0.0,0.13151972203838605,0.0,-0.055126941190179954,0.0,0.09805514859397253,0.0,-0.012734806194626047,0.0,-0.014600077378016219,0.0,-0.001633845742143037,0.0,-0.03959742352420671,0.0,-0.020805389350827336,0.0,-0.005176819063870432,0.0,-0.05759542874179451,0.0,0.06413344032444857,0.0,-0.038901609231878326,0.0,0.035053222302425774,0.0,0.058979648749040894,0.0,0.0009674004889687492,0.0,-0.010319572251804798,0.0,-0.007969924704175499,0.0,-0.16759262390642884,0.0,-0.048930984144898604,0.0,0.00867558059559324,0.0,-0.01780163268355111,0.0,0.027874028582630023,0.0,0.03785751658169175,0.0,0.03623596287892296,0.0,-0.00821231727254591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,100,0.020077925450715444,1.0,0.08664043630835379,1.0,-0.022620022803125184,1.0,0.08809566318722203,1.0,0.020902574524243885,1.0,0.020991604583994086,1.0,0.04517392235312142,1.0,1.3054306136252776,1.0,-0.00259671270887611,1.0,0.19776348981899391,1.0,0.028634521833682456,0.0,-0.0367936740192947,0.0,0.10583737948206354,0.0,-0.10320893495068376,0.0,0.11707796257591785,0.0,-0.04877947198126793,0.0,-0.027852663452688033,0.0,-0.15032430903985716,0.0,-0.0023485100768344844,0.0,0.037314612114176846,0.0,-0.036669112851787644,0.0,-0.0007381196234111335,0.0,0.058579359641733136,0.0,-0.05084361746402976,0.0,-0.05927274361100305,0.0,0.01422379678923559,0.0,0.10568344451490583,0.0,0.03805109966787251,0.0,-0.03074524118515194,0.0,-0.02360891793800517,0.0,0.04607119757962687,0.0,0.0042862660177938276,0.0,0.1761677463322093,0.0,-0.012551772198631683,0.0,-0.04681486588140253,0.0,0.0011276304840343607,0.0,-0.02506181930471995,0.0,-0.026582696821706636,0.0,0.021932629285380076,0.0,-0.07970894810640575,0.0,0.05607968335650089,0.0,-0.07276240631815906,0.0,0.016349473951019183,0.0,0.006901374746205297,0.0,-0.16351588972046002,0.0,-0.03305869321218117,0.0,-0.016463802324269788,0.0,-0.05826634864613243,0.0,-0.007916143798016506,0.0,0.011643081323105358,0.0,-0.006467819460289126,0.0,-0.05179023960261872,0.0,-0.0003132218493313451,0.0,-0.059972664960480225,0.0,-0.030488940425240415,0.0,0.040932657587748736,0.0,-0.035572058618655956,0.0,0.00642428354051247,0.0,-0.06640159361470083,0.0,0.00580489082741477,0.0,0.0035830810900186615,0.0,-0.07280651734313351,0.0,-0.045265541343765606,0.0,-0.0864642018564892,0.0,-0.1772907077228183,0.0,0.054749578826867346,0.0,0.05478341065742461,0.0,0.052167483597145424,0.0,0.027923390457774033,0.0,0.009228493867256844,0.0,0.06143246585010688,0.0,-0.00762199127197825,0.0,-0.05100764994635505,0.0,0.08333232742477147,0.0,-0.08828473833965207,0.0,0.00590686320579915,0.0,0.013526107277480121,0.0,0.012463176786840002,0.0,0.0833666702737086,0.0,0.0036732613473550086,0.0,0.00429013052095597,0.0,0.0022737301295650478,0.0,0.021089437451143403,0.0,0.017266290647025593,0.0,0.07774807513356173,0.0,-0.012166431555569453,0.0,0.043100515004071915,0.0,-0.023815852776507617,0.0,0.17328092204978732,0.0,-0.1139789654867445,0.0,-0.020407857038217576,0.0,0.0066321859201991275,0.0,0.012772550882649406,0.0,-0.004845550711473272,0.0,-0.011138432725138344,0.0,0.027632495668591966,0.0,-0.06935262062718901,0.0,0.017205459894693326,0.0,-0.028481467417519876,0.0,-0.01949396946463249,0.0
LOCO-HD,20,0.24465203321005569,1.0,0.10592088659859478,1.0,0.17591395927164855,1.0,0.6819832929469567,1.0,0.8052828263163998,1.0,0.13298900729795493,1.0,0.08325574823550586,1.0,1.450410711559554,1.0,0.06501316775344224,1.0,0.14983281125507353,1.0,-0.06029678266492633,0.0,-0.015608924629076482,0.0,-0.0022427214506475224,0.0,-0.002531037928379165,0.0,-0.07076330401837361,0.0,-0.06925793406090008,0.0,-0.005842997611658074,0.0,-0.02901291858931543,0.0,-0.008155704870325353,0.0,-0.0038590912723559523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,35,0.37260928682747907,1.0,0.14007345808338645,1.0,0.15421437826079964,1.0,0.5592300126733831,1.0,0.7425623581272669,1.0,0.1210939254792971,1.0,0.11058838380466884,1.0,1.2644338635632129,1.0,0.0034738342175084647,1.0,0.22411400837342899,1.0,-0.01998606917022916,0.0,-0.0010214526666556534,0.0,0.014807734244212334,0.0,0.0022219093254345346,0.0,0.027571658711189384,0.0,0.020152395077290608,0.0,0.006098737495924489,0.0,-0.025817623655203015,0.0,0.008300602020239634,0.0,-0.038334545182931556,0.0,0.020508853881721967,0.0,0.01263771950067527,0.0,0.011807133412298443,0.0,0.011120698711654775,0.0,0.012310143270771512,0.0,0.01455811603987378,0.0,-0.014299524676961273,0.0,-0.012201046134331817,0.0,0.019567837478244865,0.0,-0.015945933884307983,0.0,-0.01100661297088612,0.0,-0.001992842668942396,0.0,0.01458448179744054,0.0,0.009120245020773021,0.0,-0.0110678626649523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,50,0.29324930558482154,1.0,0.26020391539084553,1.0,0.13998561782443963,1.0,0.9226229857822743,1.0,0.8327424160346755,1.0,0.19250471687192805,1.0,0.15040053221022842,1.0,1.322066673967569,1.0,0.1531592998757132,1.0,0.32037165966437664,1.0,0.05321201469335324,0.0,0.027942234378472985,0.0,0.09235371945502613,0.0,0.02340383721359718,0.0,0.010458560137267536,0.0,0.053499469378521125,0.0,0.025018879636030222,0.0,0.04615126986785678,0.0,0.01373199338523734,0.0,0.07221588870938533,0.0,0.02956653464814618,0.0,0.02505075272481272,0.0,-0.00088992495212592,0.0,0.006988254825263773,0.0,0.046685764763227944,0.0,0.06244778516881899,0.0,0.06781436596308743,0.0,0.057643206646599277,0.0,0.06800886351369173,0.0,0.07189048381105456,0.0,0.004786004718282166,0.0,-0.022203809632213245,0.0,0.028011265468967483,0.0,-0.019293274872555832,0.0,0.026374484117567487,0.0,0.031081514442455882,0.0,-0.03006102196330973,0.0,0.08518168720589903,0.0,0.05211596604348645,0.0,0.07047667880734632,0.0,-0.01606006421222106,0.0,0.03680410121259836,0.0,0.05623931936916815,0.0,0.02879616989195588,0.0,0.07183104984622646,0.0,0.11006724221861841,0.0,0.05972481733332713,0.0,0.057605667277422334,0.0,0.03065488478686129,0.0,0.08584674204267606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,0.04525243557061431,1.0,0.13841689687994796,1.0,0.0044919938793741565,1.0,0.09031225465222015,1.0,1.0762548877661469,1.0,0.03312943143036762,1.0,0.008186682378303,1.0,1.2061785348971426,1.0,0.01643911749391913,1.0,0.33968358977631397,1.0,-0.05919384891942281,0.0,-0.07063016836062364,0.0,-0.0452184217447833,0.0,-0.07115600645082854,0.0,-0.04835792847383136,0.0,-0.060924249434236355,0.0,-0.023786015454232423,0.0,-0.06194724667894347,0.0,-0.05735008973335498,0.0,-0.053016250204925175,0.0,-0.035022622762061584,0.0,-0.052884370853710116,0.0,-0.0478778512113216,0.0,-0.04114683583551004,0.0,-0.03461799765410234,0.0,-0.04976642199701509,0.0,-0.06302475767755444,0.0,-0.05711692487173492,0.0,-0.03615147918040762,0.0,-0.017880723500758755,0.0,-0.05383687834539419,0.0,-0.01008341289703596,0.0,-0.0388229652331038,0.0,-0.044841367396586396,0.0,-0.03504014404238598,0.0,-0.026444491417811467,0.0,-0.04510390080375304,0.0,-0.023521614415746406,0.0,-0.016136621785542093,0.0,-0.03488791952873038,0.0,-0.0358573309647241,0.0,-0.03602618621571452,0.0,-0.029859580617836556,0.0,-0.048172763790197415,0.0,-0.02528059684971895,0.0,-0.03828639030373271,0.0,-0.00429631333321856,0.0,-0.030852961020289893,0.0,-0.028717624824921906,0.0,-0.03151396997964673,0.0,-0.02896612932431397,0.0,0.005352625931881239,0.0,-0.02220864206513884,0.0,-0.02529647138301705,0.0,-0.018600134729886086,0.0,-0.030916082498787745,0.0,-0.0390079864902626,0.0,-0.058619585853040945,0.0,-0.03178780795959346,0.0,-0.04259468177175085,0.0,-0.04040839273653418,0.0,-0.038351149517896754,0.0,-0.03478655312694112,0.0,-0.028993667855710115,0.0,-0.04504414088262054,0.0,-0.04218065585235209,0.0,-0.04665011913314565,0.0,-0.04335843825436969,0.0,-0.01786801685913586,0.0,-0.021064506169796715,0.0,-0.06334119953178208,0.0,-0.038087367894656055,0.0,-0.05095408828560144,0.0,-0.037586902361771646,0.0,-0.028536425705942836,0.0,-0.029639749867837573,0.0,-0.03543160033100046,0.0,-0.022382506118755252,0.0,-0.001545053219969006,0.0,-0.028458489983438806,0.0,-0.052942453433244996,0.0,-0.024051759137595052,0.0,-0.01605137920653954,0.0,-0.022364089375622953,0.0,-0.04564945462202319,0.0,-0.032983985552052175,0.0,-0.026339793240173215,0.0,-0.046396735796824906,0.0,-0.03593013670315326,0.0,-0.04483817515725086,0.0,-0.04495132628482024,0.0,-0.022500742300162635,0.0,-0.04995417947261194,0.0,-0.039872645479409385,0.0,-0.03536209496531928,0.0,-0.04006986837759463,0.0,-0.052095687166918925,0.0,-0.03623028874872114,0.0,-0.05052381516047033,0.0,-0.08207804303241373,0.0
Robust-CPI,20,0.23664988140350582,1.0,0.0401484802437418,1.0,0.20627146177765499,1.0,0.5251308191981733,1.0,0.6497781094328878,1.0,0.08032923355162126,1.0,0.0691160269283262,1.0,1.017012096435231,1.0,0.013711877625415663,1.0,0.08333031607979167,1.0,-0.024731419473911522,0.0,-0.006989828828696859,0.0,-0.01397111501703478,0.0,0.015466811082197506,0.0,-0.02084133595746329,0.0,-0.04603393833056069,0.0,-0.030348745481840442,0.0,-0.01053819190011957,0.0,-0.019514522370097046,0.0,-0.01237178568483387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
